transaction_id,account_id,customer_id,branch_id,transaction_date,transaction_type,transaction_amount,currency_code,region_code,loan_id,start_date,end_date,baseline,amount_bucket
TXN_00001077,ACC_NAMER_000302,CUST_NAMER_000302,BR_NAMER_0102,2026-06-03,Withdrawal,338.13,USD,NAMER,LOAN_NAMER_000829,2026-06-03,2026-06-03,transaction_20260702,Small
TXN_00001078,ACC_NAMER_001140,CUST_NAMER_001140,BR_NAMER_0140,2026-06-02,Deposit,425.08,USD,NAMER,LOAN_NAMER_001406,2026-06-02,2026-06-02,transaction_20260702,Small
TXN_00001079,ACC_NAMER_000571,CUST_NAMER_000571,BR_NAMER_0171,2026-06-19,Loan Payment,48020.86,USD,NAMER,LOAN_NAMER_001649,2026-06-19,2026-06-19,transaction_20260702,Large
TXN_00001080,ACC_NAMER_000294,CUST_NAMER_000294,BR_NAMER_0094,2026-06-25,Transfer,5570.23,USD,NAMER,LOAN_NAMER_000799,2026-06-25,2026-06-25,transaction_20260702,Medium
TXN_00001081,ACC_NAMER_001224,CUST_NAMER_001224,BR_NAMER_0024,2026-06-27,Loan Payment,45409.83,USD,NAMER,LOAN_NAMER_001696,2026-06-27,2026-06-27,transaction_20260702,Large
TXN_00001082,ACC_NAMER_000568,CUST_NAMER_000568,BR_NAMER_0168,2026-06-07,Withdrawal,350.8,USD,NAMER,LOAN_NAMER_001288,2026-06-07,2026-06-07,transaction_20260702,Small
TXN_00001083,ACC_NAMER_000272,CUST_NAMER_000272,BR_NAMER_0072,2026-06-24,Transfer,565801.7,USD,NAMER,LOAN_NAMER_001474,2026-06-24,2026-06-24,transaction_20260702,Extreme
TXN_00001084,ACC_NAMER_001331,CUST_NAMER_001331,BR_NAMER_0131,2026-06-27,Deposit,7727.54,USD,NAMER,LOAN_NAMER_001135,2026-06-27,2026-06-27,transaction_20260702,Medium
TXN_00001085,ACC_NAMER_000967,CUST_NAMER_000967,BR_NAMER_0167,2026-06-11,Card Payment,8048.56,USD,NAMER,LOAN_NAMER_000757,2026-06-11,2026-06-11,transaction_20260702,Medium
TXN_00001086,ACC_NAMER_000902,CUST_NAMER_000902,BR_NAMER_0102,2026-06-09,Transfer,8308.06,USD,NAMER,LOAN_NAMER_000638,2026-06-09,2026-06-09,transaction_20260702,Medium
TXN_00001087,ACC_NAMER_000627,CUST_NAMER_000627,BR_NAMER_0027,2026-06-17,Withdrawal,3154.23,USD,NAMER,LOAN_NAMER_001573,2026-06-17,2026-06-17,transaction_20260702,Medium
TXN_00001088,ACC_NAMER_001567,CUST_NAMER_001567,BR_NAMER_0167,2026-06-15,Card Payment,3485.28,USD,NAMER,LOAN_NAMER_001533,2026-06-15,2026-06-15,transaction_20260702,Medium
TXN_00001089,ACC_NAMER_001308,CUST_NAMER_001308,BR_NAMER_0108,2026-06-02,Transfer,17047.95,USD,NAMER,LOAN_NAMER_001270,2026-06-02,2026-06-02,transaction_20260702,Large
TXN_00001090,ACC_NAMER_000972,CUST_NAMER_000972,BR_NAMER_0172,2026-06-04,Deposit,989.07,USD,NAMER,LOAN_NAMER_001349,2026-06-04,2026-06-04,transaction_20260702,Small
TXN_00001091,ACC_NAMER_001317,CUST_NAMER_001317,BR_NAMER_0117,2026-06-17,Withdrawal,2323.8,USD,NAMER,LOAN_NAMER_001188,2026-06-17,2026-06-17,transaction_20260702,Medium
TXN_00001092,ACC_NAMER_000174,CUST_NAMER_000174,BR_NAMER_0174,2026-06-09,Withdrawal,6998.88,USD,NAMER,LOAN_NAMER_000589,2026-06-09,2026-06-09,transaction_20260702,Medium
TXN_00001093,ACC_NAMER_000668,CUST_NAMER_000668,BR_NAMER_0068,2026-06-05,Loan Payment,436.08,USD,NAMER,LOAN_NAMER_000300,2026-06-05,2026-06-05,transaction_20260702,Small
TXN_00001094,ACC_NAMER_000975,CUST_NAMER_000975,BR_NAMER_0175,2026-06-01,Deposit,6454.64,USD,NAMER,LOAN_NAMER_000559,2026-06-01,2026-06-01,transaction_20260702,Medium
TXN_00001095,ACC_NAMER_000809,CUST_NAMER_000809,BR_NAMER_0009,2026-06-06,Deposit,506.9,USD,NAMER,LOAN_NAMER_000355,2026-06-06,2026-06-06,transaction_20260702,Small
TXN_00001096,ACC_NAMER_001531,CUST_NAMER_001531,BR_NAMER_0131,2026-06-24,Transfer,993.21,USD,NAMER,LOAN_NAMER_000441,2026-06-24,2026-06-24,transaction_20260702,Small
TXN_00001097,ACC_NAMER_001505,CUST_NAMER_001505,BR_NAMER_0105,2026-06-24,Deposit,123.84,USD,NAMER,LOAN_NAMER_001799,2026-06-24,2026-06-24,transaction_20260702,Small
TXN_00001098,ACC_NAMER_000542,CUST_NAMER_000542,BR_NAMER_0142,2026-06-01,Withdrawal,2281.32,USD,NAMER,LOAN_NAMER_000422,2026-06-01,2026-06-01,transaction_20260702,Medium
TXN_00001099,ACC_NAMER_000456,CUST_NAMER_000456,BR_NAMER_0056,2026-06-11,Deposit,167498.45,USD,NAMER,LOAN_NAMER_000297,2026-06-11,2026-06-11,transaction_20260702,Extreme
TXN_00001100,ACC_NAMER_001562,CUST_NAMER_001562,BR_NAMER_0162,2026-06-07,Loan Payment,1526.66,USD,NAMER,LOAN_NAMER_001735,2026-06-07,2026-06-07,transaction_20260702,Medium
TXN_00001101,ACC_NAMER_000001,CUST_NAMER_000001,BR_NAMER_0001,2026-06-01,Deposit,7697.78,USD,NAMER,LOAN_NAMER_000615,2026-06-01,2026-06-01,transaction_20260702,Medium
TXN_00001102,ACC_NAMER_001258,CUST_NAMER_001258,BR_NAMER_0058,2026-06-01,Transfer,431.35,USD,NAMER,LOAN_NAMER_000345,2026-06-01,2026-06-01,transaction_20260702,Small
TXN_00001103,ACC_NAMER_000779,CUST_NAMER_000779,BR_NAMER_0179,2026-06-13,Deposit,965.88,USD,NAMER,LOAN_NAMER_000902,2026-06-13,2026-06-13,transaction_20260702,Small
TXN_00001104,ACC_NAMER_000800,CUST_NAMER_000800,BR_NAMER_0200,2026-06-10,Loan Payment,15841.41,USD,NAMER,LOAN_NAMER_000909,2026-06-10,2026-06-10,transaction_20260702,Large
TXN_00001105,ACC_NAMER_000859,CUST_NAMER_000859,BR_NAMER_0059,2026-06-13,Transfer,60657.01,USD,NAMER,LOAN_NAMER_000066,2026-06-13,2026-06-13,transaction_20260702,Large
TXN_00001106,ACC_NAMER_001358,CUST_NAMER_001358,BR_NAMER_0158,2026-06-19,Deposit,905.8,USD,NAMER,LOAN_NAMER_000708,2026-06-19,2026-06-19,transaction_20260702,Small
TXN_00001107,ACC_NAMER_001160,CUST_NAMER_001160,BR_NAMER_0160,2026-06-01,Deposit,9634.95,USD,NAMER,LOAN_NAMER_000227,2026-06-01,2026-06-01,transaction_20260702,Medium
TXN_00001108,ACC_NAMER_000252,CUST_NAMER_000252,BR_NAMER_0052,2026-06-17,Transfer,405.51,USD,NAMER,LOAN_NAMER_001643,2026-06-17,2026-06-17,transaction_20260702,Small
TXN_00001109,ACC_NAMER_000748,CUST_NAMER_000748,BR_NAMER_0148,2026-06-25,Transfer,396703.56,USD,NAMER,LOAN_NAMER_000784,2026-06-25,2026-06-25,transaction_20260702,Extreme
TXN_00001110,ACC_NAMER_001265,CUST_NAMER_001265,BR_NAMER_0065,2026-06-03,Deposit,653859.94,USD,NAMER,LOAN_NAMER_000463,2026-06-03,2026-06-03,transaction_20260702,Extreme
TXN_00001111,ACC_NAMER_000736,CUST_NAMER_000736,BR_NAMER_0136,2026-06-04,Withdrawal,26913.5,USD,NAMER,LOAN_NAMER_000337,2026-06-04,2026-06-04,transaction_20260702,Large
TXN_00001112,ACC_NAMER_000296,CUST_NAMER_000296,BR_NAMER_0096,2026-06-01,Deposit,9615.1,USD,NAMER,LOAN_NAMER_000028,2026-06-01,2026-06-01,transaction_20260702,Medium
TXN_00001113,ACC_NAMER_001253,CUST_NAMER_001253,BR_NAMER_0053,2026-06-28,Card Payment,74352.56,USD,NAMER,LOAN_NAMER_001169,2026-06-28,2026-06-28,transaction_20260702,Large
TXN_00001114,ACC_NAMER_000747,CUST_NAMER_000747,BR_NAMER_0147,2026-06-13,Transfer,6820.71,USD,NAMER,LOAN_NAMER_001663,2026-06-13,2026-06-13,transaction_20260702,Medium
TXN_00001115,ACC_NAMER_000133,CUST_NAMER_000133,BR_NAMER_0133,2026-06-24,Transfer,986.35,USD,NAMER,LOAN_NAMER_001428,2026-06-24,2026-06-24,transaction_20260702,Small
TXN_00001116,ACC_NAMER_001242,CUST_NAMER_001242,BR_NAMER_0042,2026-06-27,Deposit,9902.4,USD,NAMER,LOAN_NAMER_000825,2026-06-27,2026-06-27,transaction_20260702,Medium
TXN_00001117,ACC_NAMER_000990,CUST_NAMER_000990,BR_NAMER_0190,2026-06-22,Transfer,7376.3,USD,NAMER,LOAN_NAMER_001334,2026-06-22,2026-06-22,transaction_20260702,Medium
TXN_00001118,ACC_NAMER_000727,CUST_NAMER_000727,BR_NAMER_0127,2026-06-30,Transfer,9950.28,USD,NAMER,LOAN_NAMER_001102,2026-06-30,2026-06-30,transaction_20260702,Medium
TXN_00001119,ACC_NAMER_000838,CUST_NAMER_000838,BR_NAMER_0038,2026-06-27,Transfer,6742.99,USD,NAMER,LOAN_NAMER_001330,2026-06-27,2026-06-27,transaction_20260702,Medium
TXN_00001120,ACC_NAMER_000080,CUST_NAMER_000080,BR_NAMER_0080,2026-06-18,Card Payment,150756.3,USD,NAMER,LOAN_NAMER_000363,2026-06-18,2026-06-18,transaction_20260702,Extreme
TXN_00001121,ACC_NAMER_001118,CUST_NAMER_001118,BR_NAMER_0118,2026-06-19,Loan Payment,94467.13,USD,NAMER,LOAN_NAMER_000406,2026-06-19,2026-06-19,transaction_20260702,Large
TXN_00001122,ACC_NAMER_000937,CUST_NAMER_000937,BR_NAMER_0137,2026-06-24,Loan Payment,2138.94,USD,NAMER,LOAN_NAMER_001714,2026-06-24,2026-06-24,transaction_20260702,Medium
TXN_00001123,ACC_NAMER_000239,CUST_NAMER_000239,BR_NAMER_0039,2026-06-02,Withdrawal,966422.96,USD,NAMER,LOAN_NAMER_000077,2026-06-02,2026-06-02,transaction_20260702,Extreme
TXN_00001124,ACC_NAMER_000892,CUST_NAMER_000892,BR_NAMER_0092,2026-06-18,Loan Payment,67386.94,USD,NAMER,LOAN_NAMER_001402,2026-06-18,2026-06-18,transaction_20260702,Large
TXN_00001125,ACC_NAMER_001497,CUST_NAMER_001497,BR_NAMER_0097,2026-06-11,Withdrawal,791574.33,USD,NAMER,LOAN_NAMER_001434,2026-06-11,2026-06-11,transaction_20260702,Extreme
TXN_00001126,ACC_NAMER_001527,CUST_NAMER_001527,BR_NAMER_0127,2026-06-27,Card Payment,3253.98,USD,NAMER,LOAN_NAMER_000182,2026-06-27,2026-06-27,transaction_20260702,Medium
TXN_00001127,ACC_NAMER_000010,CUST_NAMER_000010,BR_NAMER_0010,2026-06-28,Card Payment,6376.85,USD,NAMER,LOAN_NAMER_000940,2026-06-28,2026-06-28,transaction_20260702,Medium
TXN_00001128,ACC_NAMER_000219,CUST_NAMER_000219,BR_NAMER_0019,2026-06-18,Withdrawal,7049.47,USD,NAMER,LOAN_NAMER_001259,2026-06-18,2026-06-18,transaction_20260702,Medium
TXN_00001129,ACC_NAMER_001017,CUST_NAMER_001017,BR_NAMER_0017,2026-06-09,Withdrawal,4624.44,USD,NAMER,LOAN_NAMER_000571,2026-06-09,2026-06-09,transaction_20260702,Medium
TXN_00001130,ACC_NAMER_000596,CUST_NAMER_000596,BR_NAMER_0196,2026-06-02,Deposit,584.33,USD,NAMER,LOAN_NAMER_001246,2026-06-02,2026-06-02,transaction_20260702,Small
TXN_00001131,ACC_NAMER_000879,CUST_NAMER_000879,BR_NAMER_0079,2026-06-30,Transfer,7817.76,USD,NAMER,LOAN_NAMER_000265,2026-06-30,2026-06-30,transaction_20260702,Medium
TXN_00001132,ACC_NAMER_000801,CUST_NAMER_000801,BR_NAMER_0001,2026-06-27,Card Payment,151141.73,USD,NAMER,LOAN_NAMER_000639,2026-06-27,2026-06-27,transaction_20260702,Extreme
TXN_00001133,ACC_NAMER_001202,CUST_NAMER_001202,BR_NAMER_0002,2026-06-17,Withdrawal,4026.1,USD,NAMER,LOAN_NAMER_000729,2026-06-17,2026-06-17,transaction_20260702,Medium
TXN_00001134,ACC_NAMER_000518,CUST_NAMER_000518,BR_NAMER_0118,2026-06-08,Deposit,3889.05,USD,NAMER,LOAN_NAMER_000304,2026-06-08,2026-06-08,transaction_20260702,Medium
TXN_00001135,ACC_NAMER_000472,CUST_NAMER_000472,BR_NAMER_0072,2026-06-04,Card Payment,520.43,USD,NAMER,LOAN_NAMER_000337,2026-06-04,2026-06-04,transaction_20260702,Small
TXN_00001136,ACC_NAMER_001129,CUST_NAMER_001129,BR_NAMER_0129,2026-06-24,Loan Payment,464.92,USD,NAMER,LOAN_NAMER_000185,2026-06-24,2026-06-24,transaction_20260702,Small
TXN_00001137,ACC_NAMER_000265,CUST_NAMER_000265,BR_NAMER_0065,2026-06-15,Deposit,10757.04,USD,NAMER,LOAN_NAMER_001117,2026-06-15,2026-06-15,transaction_20260702,Medium
TXN_00001138,ACC_NAMER_000938,CUST_NAMER_000938,BR_NAMER_0138,2026-06-04,Transfer,350000.91,USD,NAMER,LOAN_NAMER_001215,2026-06-04,2026-06-04,transaction_20260702,Extreme
TXN_00001139,ACC_NAMER_000451,CUST_NAMER_000451,BR_NAMER_0051,2026-06-03,Withdrawal,771.05,USD,NAMER,LOAN_NAMER_000621,2026-06-03,2026-06-03,transaction_20260702,Small
TXN_00001140,ACC_NAMER_000428,CUST_NAMER_000428,BR_NAMER_0028,2026-06-22,Transfer,100823.18,USD,NAMER,LOAN_NAMER_001476,2026-06-22,2026-06-22,transaction_20260702,Large
TXN_00001141,ACC_NAMER_000565,CUST_NAMER_000565,BR_NAMER_0165,2026-06-21,Withdrawal,10141.15,USD,NAMER,LOAN_NAMER_000429,2026-06-21,2026-06-21,transaction_20260702,Medium
TXN_00001142,ACC_NAMER_000453,CUST_NAMER_000453,BR_NAMER_0053,2026-06-09,Withdrawal,15077.96,USD,NAMER,LOAN_NAMER_001336,2026-06-09,2026-06-09,transaction_20260702,Large
TXN_00001143,ACC_NAMER_001031,CUST_NAMER_001031,BR_NAMER_0031,2026-06-05,Loan Payment,740673.94,USD,NAMER,LOAN_NAMER_001748,2026-06-05,2026-06-05,transaction_20260702,Extreme
TXN_00001144,ACC_NAMER_001510,CUST_NAMER_001510,BR_NAMER_0110,2026-06-26,Withdrawal,9632.7,USD,NAMER,LOAN_NAMER_001343,2026-06-26,2026-06-26,transaction_20260702,Medium
TXN_00001145,ACC_NAMER_001395,CUST_NAMER_001395,BR_NAMER_0195,2026-06-01,Deposit,2781.83,USD,NAMER,LOAN_NAMER_001152,2026-06-01,2026-06-01,transaction_20260702,Medium
TXN_00001146,ACC_NAMER_000872,CUST_NAMER_000872,BR_NAMER_0072,2026-06-09,Loan Payment,55632.6,USD,NAMER,LOAN_NAMER_001358,2026-06-09,2026-06-09,transaction_20260702,Large
TXN_00001147,ACC_NAMER_000377,CUST_NAMER_000377,BR_NAMER_0177,2026-06-22,Deposit,8479.65,USD,NAMER,LOAN_NAMER_001640,2026-06-22,2026-06-22,transaction_20260702,Medium
TXN_00001148,ACC_NAMER_000583,CUST_NAMER_000583,BR_NAMER_0183,2026-06-12,Deposit,6962.04,USD,NAMER,LOAN_NAMER_001166,2026-06-12,2026-06-12,transaction_20260702,Medium
TXN_00001149,ACC_NAMER_001416,CUST_NAMER_001416,BR_NAMER_0016,2026-06-25,Deposit,1020.53,USD,NAMER,LOAN_NAMER_001311,2026-06-25,2026-06-25,transaction_20260702,Small
TXN_00001150,ACC_NAMER_000686,CUST_NAMER_000686,BR_NAMER_0086,2026-06-14,Withdrawal,43258.45,USD,NAMER,LOAN_NAMER_000799,2026-06-14,2026-06-14,transaction_20260702,Large
TXN_00001151,ACC_NAMER_001576,CUST_NAMER_001576,BR_NAMER_0176,2026-06-15,Withdrawal,36433.47,USD,NAMER,LOAN_NAMER_000103,2026-06-15,2026-06-15,transaction_20260702,Large
TXN_00001152,ACC_NAMER_000704,CUST_NAMER_000704,BR_NAMER_0104,2026-06-19,Transfer,7517.36,USD,NAMER,LOAN_NAMER_000788,2026-06-19,2026-06-19,transaction_20260702,Medium
TXN_00001153,ACC_NAMER_000515,CUST_NAMER_000515,BR_NAMER_0115,2026-06-09,Withdrawal,1305.54,USD,NAMER,LOAN_NAMER_000185,2026-06-09,2026-06-09,transaction_20260702,Medium
TXN_00001154,ACC_NAMER_000048,CUST_NAMER_000048,BR_NAMER_0048,2026-06-29,Loan Payment,94904.55,USD,NAMER,LOAN_NAMER_000943,2026-06-29,2026-06-29,transaction_20260702,Large
TXN_00001155,ACC_NAMER_001564,CUST_NAMER_001564,BR_NAMER_0164,2026-06-28,Withdrawal,118.75,USD,NAMER,LOAN_NAMER_000862,2026-06-28,2026-06-28,transaction_20260702,Small
TXN_00001156,ACC_NAMER_000027,CUST_NAMER_000027,BR_NAMER_0027,2026-06-15,Deposit,1393.8,USD,NAMER,LOAN_NAMER_000845,2026-06-15,2026-06-15,transaction_20260702,Medium
TXN_00001157,ACC_NAMER_000553,CUST_NAMER_000553,BR_NAMER_0153,2026-06-02,Deposit,494.93,USD,NAMER,LOAN_NAMER_001043,2026-06-02,2026-06-02,transaction_20260702,Small
TXN_00001158,ACC_NAMER_000151,CUST_NAMER_000151,BR_NAMER_0151,2026-06-18,Deposit,844.84,USD,NAMER,LOAN_NAMER_000068,2026-06-18,2026-06-18,transaction_20260702,Small
TXN_00001159,ACC_NAMER_000549,CUST_NAMER_000549,BR_NAMER_0149,2026-06-29,Transfer,2138.39,USD,NAMER,LOAN_NAMER_000422,2026-06-29,2026-06-29,transaction_20260702,Medium
TXN_00001160,ACC_NAMER_001185,CUST_NAMER_001185,BR_NAMER_0185,2026-06-01,Loan Payment,8495.8,USD,NAMER,LOAN_NAMER_001305,2026-06-01,2026-06-01,transaction_20260702,Medium
TXN_00001161,ACC_NAMER_001486,CUST_NAMER_001486,BR_NAMER_0086,2026-06-23,Loan Payment,9073.1,USD,NAMER,LOAN_NAMER_001592,2026-06-23,2026-06-23,transaction_20260702,Medium
TXN_00001162,ACC_NAMER_000442,CUST_NAMER_000442,BR_NAMER_0042,2026-06-30,Deposit,74250.12,USD,NAMER,LOAN_NAMER_000350,2026-06-30,2026-06-30,transaction_20260702,Large
TXN_00001163,ACC_NAMER_000851,CUST_NAMER_000851,BR_NAMER_0051,2026-06-17,Deposit,9383.37,USD,NAMER,LOAN_NAMER_001032,2026-06-17,2026-06-17,transaction_20260702,Medium
TXN_00001164,ACC_NAMER_000572,CUST_NAMER_000572,BR_NAMER_0172,2026-06-05,Transfer,13100.39,USD,NAMER,LOAN_NAMER_000168,2026-06-05,2026-06-05,transaction_20260702,Large
TXN_00001165,ACC_NAMER_000938,CUST_NAMER_000938,BR_NAMER_0138,2026-06-17,Withdrawal,1868.43,USD,NAMER,LOAN_NAMER_000676,2026-06-17,2026-06-17,transaction_20260702,Medium
TXN_00001166,ACC_NAMER_000749,CUST_NAMER_000749,BR_NAMER_0149,2026-06-30,Loan Payment,90620.93,USD,NAMER,LOAN_NAMER_000178,2026-06-30,2026-06-30,transaction_20260702,Large
TXN_00001167,ACC_NAMER_001197,CUST_NAMER_001197,BR_NAMER_0197,2026-06-01,Deposit,4333.07,USD,NAMER,LOAN_NAMER_000052,2026-06-01,2026-06-01,transaction_20260702,Medium
TXN_00001168,ACC_NAMER_000336,CUST_NAMER_000336,BR_NAMER_0136,2026-06-29,Withdrawal,78259.65,USD,NAMER,LOAN_NAMER_001546,2026-06-29,2026-06-29,transaction_20260702,Large
TXN_00001169,ACC_NAMER_001480,CUST_NAMER_001480,BR_NAMER_0080,2026-06-02,Transfer,2279.06,USD,NAMER,LOAN_NAMER_001180,2026-06-02,2026-06-02,transaction_20260702,Medium
TXN_00001170,ACC_NAMER_000336,CUST_NAMER_000336,BR_NAMER_0136,2026-06-17,Card Payment,7970.31,USD,NAMER,LOAN_NAMER_000721,2026-06-17,2026-06-17,transaction_20260702,Medium
TXN_00001171,ACC_NAMER_001219,CUST_NAMER_001219,BR_NAMER_0019,2026-06-16,Withdrawal,13848.16,USD,NAMER,LOAN_NAMER_000883,2026-06-16,2026-06-16,transaction_20260702,Large
TXN_00001172,ACC_NAMER_001547,CUST_NAMER_001547,BR_NAMER_0147,2026-06-11,Card Payment,603105.58,USD,NAMER,LOAN_NAMER_001282,2026-06-11,2026-06-11,transaction_20260702,Extreme
TXN_00001173,ACC_NAMER_000592,CUST_NAMER_000592,BR_NAMER_0192,2026-06-15,Deposit,851721.64,USD,NAMER,LOAN_NAMER_000635,2026-06-15,2026-06-15,transaction_20260702,Extreme
TXN_00001174,ACC_NAMER_000008,CUST_NAMER_000008,BR_NAMER_0008,2026-06-30,Withdrawal,847.13,USD,NAMER,LOAN_NAMER_001453,2026-06-30,2026-06-30,transaction_20260702,Small
TXN_00001175,ACC_NAMER_001310,CUST_NAMER_001310,BR_NAMER_0110,2026-06-07,Withdrawal,501.25,USD,NAMER,LOAN_NAMER_001337,2026-06-07,2026-06-07,transaction_20260702,Small
TXN_00001176,ACC_NAMER_000869,CUST_NAMER_000869,BR_NAMER_0069,2026-06-06,Card Payment,6141.85,USD,NAMER,LOAN_NAMER_000399,2026-06-06,2026-06-06,transaction_20260702,Medium
TXN_00001177,ACC_NAMER_000239,CUST_NAMER_000239,BR_NAMER_0039,2026-06-08,Withdrawal,1015.5,USD,NAMER,LOAN_NAMER_001587,2026-06-08,2026-06-08,transaction_20260702,Small
TXN_00001178,ACC_NAMER_000562,CUST_NAMER_000562,BR_NAMER_0162,2026-06-15,Deposit,187198.69,USD,NAMER,LOAN_NAMER_000675,2026-06-15,2026-06-15,transaction_20260702,Extreme
TXN_00001179,ACC_NAMER_001040,CUST_NAMER_001040,BR_NAMER_0040,2026-06-10,Deposit,84527.54,USD,NAMER,LOAN_NAMER_001469,2026-06-10,2026-06-10,transaction_20260702,Large
TXN_00001180,ACC_NAMER_001252,CUST_NAMER_001252,BR_NAMER_0052,2026-06-20,Deposit,3275.28,USD,NAMER,LOAN_NAMER_001473,2026-06-20,2026-06-20,transaction_20260702,Medium
TXN_00001181,ACC_NAMER_000523,CUST_NAMER_000523,BR_NAMER_0123,2026-06-25,Transfer,929.22,USD,NAMER,LOAN_NAMER_000174,2026-06-25,2026-06-25,transaction_20260702,Small
TXN_00001182,ACC_NAMER_000446,CUST_NAMER_000446,BR_NAMER_0046,2026-06-05,Transfer,1031.62,USD,NAMER,LOAN_NAMER_000535,2026-06-05,2026-06-05,transaction_20260702,Small
TXN_00001183,ACC_NAMER_001528,CUST_NAMER_001528,BR_NAMER_0128,2026-06-11,Deposit,5026.34,USD,NAMER,LOAN_NAMER_000319,2026-06-11,2026-06-11,transaction_20260702,Medium
TXN_00001184,ACC_NAMER_000803,CUST_NAMER_000803,BR_NAMER_0003,2026-06-04,Loan Payment,8009.68,USD,NAMER,LOAN_NAMER_001180,2026-06-04,2026-06-04,transaction_20260702,Medium
TXN_00001185,ACC_NAMER_000006,CUST_NAMER_000006,BR_NAMER_0006,2026-06-03,Transfer,799.92,USD,NAMER,LOAN_NAMER_001779,2026-06-03,2026-06-03,transaction_20260702,Small
TXN_00001186,ACC_NAMER_000529,CUST_NAMER_000529,BR_NAMER_0129,2026-06-26,Transfer,270607.71,USD,NAMER,LOAN_NAMER_001107,2026-06-26,2026-06-26,transaction_20260702,Extreme
TXN_00001187,ACC_NAMER_000144,CUST_NAMER_000144,BR_NAMER_0144,2026-06-11,Withdrawal,124.03,USD,NAMER,LOAN_NAMER_000250,2026-06-11,2026-06-11,transaction_20260702,Small
TXN_00001188,ACC_NAMER_001124,CUST_NAMER_001124,BR_NAMER_0124,2026-06-01,Withdrawal,9366.94,USD,NAMER,LOAN_NAMER_000913,2026-06-01,2026-06-01,transaction_20260702,Medium
TXN_00001189,ACC_NAMER_000952,CUST_NAMER_000952,BR_NAMER_0152,2026-06-28,Card Payment,9808.19,USD,NAMER,LOAN_NAMER_001139,2026-06-28,2026-06-28,transaction_20260702,Medium
TXN_00001190,ACC_NAMER_000332,CUST_NAMER_000332,BR_NAMER_0132,2026-06-04,Card Payment,630.7,USD,NAMER,LOAN_NAMER_000093,2026-06-04,2026-06-04,transaction_20260702,Small
TXN_00001191,ACC_NAMER_000376,CUST_NAMER_000376,BR_NAMER_0176,2026-06-02,Transfer,22182.62,USD,NAMER,LOAN_NAMER_001193,2026-06-02,2026-06-02,transaction_20260702,Large
TXN_00001192,ACC_NAMER_001362,CUST_NAMER_001362,BR_NAMER_0162,2026-06-06,Deposit,6939.92,USD,NAMER,LOAN_NAMER_001682,2026-06-06,2026-06-06,transaction_20260702,Medium
TXN_00001193,ACC_NAMER_000149,CUST_NAMER_000149,BR_NAMER_0149,2026-06-09,Withdrawal,3653.32,USD,NAMER,LOAN_NAMER_000675,2026-06-09,2026-06-09,transaction_20260702,Medium
TXN_00001194,ACC_NAMER_001477,CUST_NAMER_001477,BR_NAMER_0077,2026-06-01,Deposit,456.92,USD,NAMER,LOAN_NAMER_000234,2026-06-01,2026-06-01,transaction_20260702,Small
TXN_00001195,ACC_NAMER_000785,CUST_NAMER_000785,BR_NAMER_0185,2026-06-05,Transfer,1912.84,USD,NAMER,LOAN_NAMER_001734,2026-06-05,2026-06-05,transaction_20260702,Medium
TXN_00001196,ACC_NAMER_001192,CUST_NAMER_001192,BR_NAMER_0192,2026-06-17,Deposit,869.96,USD,NAMER,LOAN_NAMER_000772,2026-06-17,2026-06-17,transaction_20260702,Small
TXN_00001197,ACC_NAMER_000434,CUST_NAMER_000434,BR_NAMER_0034,2026-06-03,Deposit,6593.64,USD,NAMER,LOAN_NAMER_000527,2026-06-03,2026-06-03,transaction_20260702,Medium
TXN_00001198,ACC_NAMER_000670,CUST_NAMER_000670,BR_NAMER_0070,2026-06-24,Card Payment,949.97,USD,NAMER,LOAN_NAMER_001158,2026-06-24,2026-06-24,transaction_20260702,Small
TXN_00001199,ACC_NAMER_000073,CUST_NAMER_000073,BR_NAMER_0073,2026-06-30,Deposit,539.13,USD,NAMER,LOAN_NAMER_000652,2026-06-30,2026-06-30,transaction_20260702,Small
TXN_00001200,ACC_NAMER_000436,CUST_NAMER_000436,BR_NAMER_0036,2026-06-29,Deposit,6592.58,USD,NAMER,LOAN_NAMER_001512,2026-06-29,2026-06-29,transaction_20260702,Medium
TXN_00001201,ACC_NAMER_000661,CUST_NAMER_000661,BR_NAMER_0061,2026-06-24,Card Payment,3027.63,USD,NAMER,LOAN_NAMER_000842,2026-06-24,2026-06-24,transaction_20260702,Medium
TXN_00001202,ACC_NAMER_000123,CUST_NAMER_000123,BR_NAMER_0123,2026-06-21,Withdrawal,21984.66,USD,NAMER,LOAN_NAMER_001138,2026-06-21,2026-06-21,transaction_20260702,Large
TXN_00001203,ACC_NAMER_001470,CUST_NAMER_001470,BR_NAMER_0070,2026-06-12,Deposit,10160.95,USD,NAMER,LOAN_NAMER_000221,2026-06-12,2026-06-12,transaction_20260702,Medium
TXN_00001204,ACC_NAMER_000568,CUST_NAMER_000568,BR_NAMER_0168,2026-06-01,Transfer,910077.02,USD,NAMER,LOAN_NAMER_000851,2026-06-01,2026-06-01,transaction_20260702,Extreme
TXN_00001205,ACC_NAMER_000432,CUST_NAMER_000432,BR_NAMER_0032,2026-06-09,Card Payment,951.35,USD,NAMER,LOAN_NAMER_000799,2026-06-09,2026-06-09,transaction_20260702,Small
