intraday_id,account_id,customer_id,loan_id,branch_id,as_of_timestamp,inflow_amount,outflow_amount,net_position,currency_code,region_code,start_date,end_date,baseline
INTRA_00000777,ACC_NAMER_000218,CUST_NAMER_000218,LOAN_NAMER_000988,BR_NAMER_0018,2026-06-30 23:51:30,10054.09,4843.91,5210.18,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000778,ACC_NAMER_000286,CUST_NAMER_000286,LOAN_NAMER_000959,BR_NAMER_0011,2026-06-30 05:36:24,329969.81,558282.64,-228312.83,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000779,ACC_NAMER_000240,CUST_NAMER_000240,LOAN_NAMER_000894,BR_NAMER_0015,2026-06-30 18:22:07,35076.14,80406.58,-45330.44,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000780,ACC_NAMER_000214,CUST_NAMER_000214,LOAN_NAMER_001604,BR_NAMER_0014,2026-06-30 03:50:49,8442.46,10470.3,-2027.84,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000781,ACC_NAMER_000104,CUST_NAMER_000104,LOAN_NAMER_000068,BR_NAMER_0004,2026-06-30 04:44:07,860.11,1068.49,-208.38,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000782,ACC_NAMER_000222,CUST_NAMER_000222,LOAN_NAMER_000533,BR_NAMER_0022,2026-06-30 07:57:56,3765.58,5885.06,-2119.48,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000783,ACC_NAMER_000189,CUST_NAMER_000189,LOAN_NAMER_001226,BR_NAMER_0014,2026-06-30 13:14:23,5777.48,3402.08,2375.4,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000784,ACC_NAMER_000099,CUST_NAMER_000099,LOAN_NAMER_001367,BR_NAMER_0024,2026-06-30 14:02:18,768.73,230.31,538.42,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000785,ACC_NAMER_000097,CUST_NAMER_000097,LOAN_NAMER_000876,BR_NAMER_0022,2026-06-30 16:28:21,8612.61,3989.54,4623.07,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000786,ACC_NAMER_000073,CUST_NAMER_000073,LOAN_NAMER_000950,BR_NAMER_0023,2026-06-30 22:35:27,6901.77,5067.26,1834.51,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000787,ACC_NAMER_000256,CUST_NAMER_000256,LOAN_NAMER_001133,BR_NAMER_0006,2026-06-30 18:41:40,214071.47,1050124.88,-836053.41,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000788,ACC_NAMER_000231,CUST_NAMER_000231,LOAN_NAMER_000576,BR_NAMER_0006,2026-06-30 07:23:30,527.8,526.44,1.36,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000789,ACC_NAMER_000170,CUST_NAMER_000170,LOAN_NAMER_000775,BR_NAMER_0020,2026-06-30 14:34:15,68849.32,26968.73,41880.59,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000790,ACC_NAMER_000157,CUST_NAMER_000157,LOAN_NAMER_000194,BR_NAMER_0007,2026-06-30 06:50:35,6759.99,26298.63,-19538.64,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000791,ACC_NAMER_000222,CUST_NAMER_000222,LOAN_NAMER_000462,BR_NAMER_0022,2026-06-30 02:29:56,1768.62,9182.14,-7413.52,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000792,ACC_NAMER_000099,CUST_NAMER_000099,LOAN_NAMER_001053,BR_NAMER_0024,2026-06-30 10:06:56,0.0,0.0,0.0,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000793,ACC_NAMER_000220,CUST_NAMER_000220,LOAN_NAMER_001240,BR_NAMER_0020,2026-06-30 15:24:15,374218.29,159411.17,214807.12,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000794,ACC_NAMER_000244,CUST_NAMER_000244,LOAN_NAMER_001317,BR_NAMER_0019,2026-06-30 05:58:41,1366.7,9888.08,-8521.38,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000795,ACC_NAMER_000259,CUST_NAMER_000259,LOAN_NAMER_000514,BR_NAMER_0009,2026-06-30 11:10:58,156.21,1071.99,-915.78,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000796,ACC_NAMER_000194,CUST_NAMER_000194,LOAN_NAMER_000256,BR_NAMER_0019,2026-06-30 21:01:00,7185.68,5371.88,1813.8,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000797,ACC_NAMER_000150,CUST_NAMER_000150,LOAN_NAMER_001779,BR_NAMER_0025,2026-06-30 23:36:24,747.46,635.9,111.56,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000798,ACC_NAMER_000155,CUST_NAMER_000155,LOAN_NAMER_000589,BR_NAMER_0005,2026-06-30 03:42:57,73657.48,18655.69,55001.79,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000799,ACC_NAMER_000022,CUST_NAMER_000022,LOAN_NAMER_001385,BR_NAMER_0022,2026-06-30 05:21:45,1981.4,3356.88,-1375.48,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000800,ACC_NAMER_000116,CUST_NAMER_000116,LOAN_NAMER_000680,BR_NAMER_0016,2026-06-30 16:46:58,6505.2,10893.09,-4387.89,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000801,ACC_NAMER_000113,CUST_NAMER_000113,LOAN_NAMER_000596,BR_NAMER_0013,2026-06-30 03:54:07,8840.43,4650.99,4189.44,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000802,ACC_NAMER_000211,CUST_NAMER_000211,LOAN_NAMER_000946,BR_NAMER_0011,2026-06-30 04:00:44,9542.92,7864.43,1678.49,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000803,ACC_NAMER_000024,CUST_NAMER_000024,LOAN_NAMER_000304,BR_NAMER_0024,2026-06-30 08:45:31,0.0,0.0,0.0,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000804,ACC_NAMER_000283,CUST_NAMER_000283,LOAN_NAMER_000222,BR_NAMER_0008,2026-06-30 00:36:14,6128.63,7721.57,-1592.94,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000805,ACC_NAMER_000292,CUST_NAMER_000292,LOAN_NAMER_000356,BR_NAMER_0017,2026-06-30 16:46:44,5665.85,5895.23,-229.38,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000806,ACC_NAMER_000056,CUST_NAMER_000056,LOAN_NAMER_000058,BR_NAMER_0006,2026-06-30 06:48:34,985.24,974.07,11.17,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000807,ACC_NAMER_000266,CUST_NAMER_000266,LOAN_NAMER_000988,BR_NAMER_0016,2026-06-30 09:42:44,97634.57,61027.17,36607.4,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000808,ACC_NAMER_000054,CUST_NAMER_000054,LOAN_NAMER_001545,BR_NAMER_0004,2026-06-30 01:02:26,8718.17,9666.12,-947.95,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000809,ACC_NAMER_000108,CUST_NAMER_000108,LOAN_NAMER_000589,BR_NAMER_0008,2026-06-30 17:20:21,270.28,603.36,-333.08,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000810,ACC_NAMER_000202,CUST_NAMER_000202,LOAN_NAMER_000133,BR_NAMER_0002,2026-06-30 19:19:44,6592.86,2118.26,4474.6,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000811,ACC_NAMER_000202,CUST_NAMER_000202,LOAN_NAMER_000169,BR_NAMER_0002,2026-06-30 16:28:48,0.0,0.0,0.0,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000812,ACC_NAMER_000218,CUST_NAMER_000218,LOAN_NAMER_001491,BR_NAMER_0018,2026-06-30 12:48:51,77903.19,74925.43,2977.76,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000813,ACC_NAMER_000243,CUST_NAMER_000243,LOAN_NAMER_000585,BR_NAMER_0018,2026-06-30 09:40:09,887.8,422.43,465.37,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000814,ACC_NAMER_000178,CUST_NAMER_000178,LOAN_NAMER_000534,BR_NAMER_0003,2026-06-30 04:18:29,79435.21,106994.71,-27559.5,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000815,ACC_NAMER_000061,CUST_NAMER_000061,LOAN_NAMER_000537,BR_NAMER_0011,2026-06-30 20:02:09,818.09,930.85,-112.76,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000816,ACC_NAMER_000036,CUST_NAMER_000036,LOAN_NAMER_001672,BR_NAMER_0011,2026-06-30 03:03:38,458.49,439.38,19.11,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000817,ACC_NAMER_000046,CUST_NAMER_000046,LOAN_NAMER_000859,BR_NAMER_0021,2026-06-30 12:54:15,82422.31,18850.35,63571.96,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000818,ACC_NAMER_000095,CUST_NAMER_000095,LOAN_NAMER_001019,BR_NAMER_0020,2026-06-30 15:42:34,5777.53,3139.25,2638.28,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000819,ACC_NAMER_000044,CUST_NAMER_000044,LOAN_NAMER_001308,BR_NAMER_0019,2026-06-30 07:43:15,0.0,0.0,0.0,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000820,ACC_NAMER_000226,CUST_NAMER_000226,LOAN_NAMER_000745,BR_NAMER_0001,2026-06-30 05:29:02,296.68,973.77,-677.09,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000821,ACC_NAMER_000146,CUST_NAMER_000146,LOAN_NAMER_001723,BR_NAMER_0021,2026-06-30 14:27:06,25104.95,66301.67,-41196.72,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000822,ACC_NAMER_000269,CUST_NAMER_000269,LOAN_NAMER_000942,BR_NAMER_0019,2026-06-30 18:17:03,6477.34,1392.7,5084.64,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000823,ACC_NAMER_000013,CUST_NAMER_000013,LOAN_NAMER_000909,BR_NAMER_0013,2026-06-30 15:41:12,5654.17,3944.16,1710.01,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000824,ACC_NAMER_000025,CUST_NAMER_000025,LOAN_NAMER_001459,BR_NAMER_0025,2026-06-30 18:29:34,834.11,948.35,-114.24,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000825,ACC_NAMER_000261,CUST_NAMER_000261,LOAN_NAMER_001408,BR_NAMER_0011,2026-06-30 12:09:03,927.98,893.54,34.44,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000826,ACC_NAMER_000128,CUST_NAMER_000128,LOAN_NAMER_001248,BR_NAMER_0003,2026-06-30 01:56:07,1078.45,953.35,125.1,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000827,ACC_NAMER_000039,CUST_NAMER_000039,LOAN_NAMER_000334,BR_NAMER_0014,2026-06-30 16:04:07,300.23,724.2,-423.97,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000828,ACC_NAMER_000157,CUST_NAMER_000157,LOAN_NAMER_000171,BR_NAMER_0007,2026-06-30 09:55:28,4962.83,2662.58,2300.25,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000829,ACC_NAMER_000185,CUST_NAMER_000185,LOAN_NAMER_000562,BR_NAMER_0010,2026-06-30 13:27:47,162885.9,933613.1,-770727.2,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000830,ACC_NAMER_000174,CUST_NAMER_000174,LOAN_NAMER_000194,BR_NAMER_0024,2026-06-30 03:33:40,7489.64,10134.79,-2645.15,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000831,ACC_NAMER_000186,CUST_NAMER_000186,LOAN_NAMER_000595,BR_NAMER_0011,2026-06-30 01:47:20,711.18,320.11,391.07,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000832,ACC_NAMER_000281,CUST_NAMER_000281,LOAN_NAMER_001379,BR_NAMER_0006,2026-06-30 23:36:56,725199.14,629044.15,96154.99,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000833,ACC_NAMER_000074,CUST_NAMER_000074,LOAN_NAMER_001488,BR_NAMER_0024,2026-06-30 13:55:37,2560.6,1640.98,919.62,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000834,ACC_NAMER_000295,CUST_NAMER_000295,LOAN_NAMER_000004,BR_NAMER_0020,2026-06-30 15:23:09,80715.19,11070.51,69644.68,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000835,ACC_NAMER_000016,CUST_NAMER_000016,LOAN_NAMER_000934,BR_NAMER_0016,2026-06-30 07:03:39,173543.54,110813.78,62729.76,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000836,ACC_NAMER_000188,CUST_NAMER_000188,LOAN_NAMER_000698,BR_NAMER_0013,2026-06-30 10:42:15,86118.96,18040.73,68078.23,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000837,ACC_NAMER_000172,CUST_NAMER_000172,LOAN_NAMER_000676,BR_NAMER_0022,2026-06-30 06:53:51,202.0,1041.71,-839.71,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000838,ACC_NAMER_000186,CUST_NAMER_000186,LOAN_NAMER_000205,BR_NAMER_0011,2026-06-30 14:39:41,493.19,724.69,-231.5,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000839,ACC_NAMER_000032,CUST_NAMER_000032,LOAN_NAMER_000387,BR_NAMER_0007,2026-06-30 06:25:53,384278.4,304695.36,79583.04,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000840,ACC_NAMER_000063,CUST_NAMER_000063,LOAN_NAMER_001014,BR_NAMER_0013,2026-06-30 21:37:43,1020.18,139.18,881.0,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000841,ACC_NAMER_000189,CUST_NAMER_000189,LOAN_NAMER_001346,BR_NAMER_0014,2026-06-30 10:02:46,926.83,289.92,636.91,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000842,ACC_NAMER_000026,CUST_NAMER_000026,LOAN_NAMER_000427,BR_NAMER_0001,2026-06-30 19:16:50,1632.42,9269.28,-7636.86,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000843,ACC_NAMER_000039,CUST_NAMER_000039,LOAN_NAMER_000106,BR_NAMER_0014,2026-06-30 22:06:59,1007.03,881.25,125.78,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000844,ACC_NAMER_000193,CUST_NAMER_000193,LOAN_NAMER_001640,BR_NAMER_0018,2026-06-30 17:58:19,744.99,671.5,73.49,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000845,ACC_NAMER_000163,CUST_NAMER_000163,LOAN_NAMER_000364,BR_NAMER_0013,2026-06-30 18:52:56,23747.83,63093.85,-39346.02,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000846,ACC_NAMER_000053,CUST_NAMER_000053,LOAN_NAMER_000753,BR_NAMER_0003,2026-06-30 15:47:08,781.13,413.48,367.65,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000847,ACC_NAMER_000174,CUST_NAMER_000174,LOAN_NAMER_001194,BR_NAMER_0024,2026-06-30 03:58:31,483.44,123.2,360.24,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000848,ACC_NAMER_000196,CUST_NAMER_000196,LOAN_NAMER_000066,BR_NAMER_0021,2026-06-30 01:48:56,387.22,515.58,-128.36,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000849,ACC_NAMER_000211,CUST_NAMER_000211,LOAN_NAMER_001114,BR_NAMER_0011,2026-06-30 23:31:57,10255.39,8180.31,2075.08,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000850,ACC_NAMER_000278,CUST_NAMER_000278,LOAN_NAMER_000309,BR_NAMER_0003,2026-06-30 09:03:49,941.08,644.12,296.96,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000851,ACC_NAMER_000188,CUST_NAMER_000188,LOAN_NAMER_001277,BR_NAMER_0013,2026-06-30 04:02:39,0.0,0.0,0.0,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000852,ACC_NAMER_000214,CUST_NAMER_000214,LOAN_NAMER_000842,BR_NAMER_0014,2026-06-30 07:59:40,91670.28,51940.78,39729.5,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000853,ACC_NAMER_000029,CUST_NAMER_000029,LOAN_NAMER_000465,BR_NAMER_0004,2026-06-30 04:11:37,757.63,987.87,-230.24,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000854,ACC_NAMER_000171,CUST_NAMER_000171,LOAN_NAMER_000339,BR_NAMER_0021,2026-06-30 01:56:04,701.48,873.59,-172.11,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000855,ACC_NAMER_000122,CUST_NAMER_000122,LOAN_NAMER_000851,BR_NAMER_0022,2026-06-30 01:17:57,347.17,459.36,-112.19,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000856,ACC_NAMER_000159,CUST_NAMER_000159,LOAN_NAMER_001392,BR_NAMER_0009,2026-06-30 20:56:36,219.05,837.06,-618.01,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000857,ACC_NAMER_000086,CUST_NAMER_000086,LOAN_NAMER_000364,BR_NAMER_0011,2026-06-30 09:41:28,593.78,835.43,-241.65,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000858,ACC_NAMER_000004,CUST_NAMER_000004,LOAN_NAMER_001273,BR_NAMER_0004,2026-06-30 08:41:35,10482.33,5248.16,5234.17,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000859,ACC_NAMER_000002,CUST_NAMER_000002,LOAN_NAMER_000391,BR_NAMER_0002,2026-06-30 02:23:50,953577.75,406220.69,547357.06,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000860,ACC_NAMER_000133,CUST_NAMER_000133,LOAN_NAMER_000515,BR_NAMER_0008,2026-06-30 19:22:27,2289.44,7459.09,-5169.65,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000861,ACC_NAMER_000079,CUST_NAMER_000079,LOAN_NAMER_000279,BR_NAMER_0004,2026-06-30 03:40:42,346.83,375.53,-28.7,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000862,ACC_NAMER_000147,CUST_NAMER_000147,LOAN_NAMER_000391,BR_NAMER_0022,2026-06-30 10:01:45,310511.95,246472.36,64039.59,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000863,ACC_NAMER_000166,CUST_NAMER_000166,LOAN_NAMER_001319,BR_NAMER_0016,2026-06-30 08:14:43,9684.04,4652.85,5031.19,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000864,ACC_NAMER_000238,CUST_NAMER_000238,LOAN_NAMER_001555,BR_NAMER_0013,2026-06-30 22:34:53,202.2,196.75,5.45,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000865,ACC_NAMER_000276,CUST_NAMER_000276,LOAN_NAMER_000722,BR_NAMER_0001,2026-06-30 14:43:46,9709.09,2949.68,6759.41,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000866,ACC_NAMER_000204,CUST_NAMER_000204,LOAN_NAMER_001188,BR_NAMER_0004,2026-06-30 14:16:08,666.48,874.83,-208.35,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000867,ACC_NAMER_000053,CUST_NAMER_000053,LOAN_NAMER_000590,BR_NAMER_0003,2026-06-30 14:18:16,8356.49,2706.05,5650.44,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000868,ACC_NAMER_000107,CUST_NAMER_000107,LOAN_NAMER_000731,BR_NAMER_0007,2026-06-30 03:41:18,968115.72,969265.52,-1149.8,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000869,ACC_NAMER_000055,CUST_NAMER_000055,LOAN_NAMER_000519,BR_NAMER_0005,2026-06-30 08:00:21,866.9,835.24,31.66,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000870,ACC_NAMER_000246,CUST_NAMER_000246,LOAN_NAMER_001113,BR_NAMER_0021,2026-06-30 09:46:02,139.01,825.58,-686.57,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000871,ACC_NAMER_000164,CUST_NAMER_000164,LOAN_NAMER_000325,BR_NAMER_0014,2026-06-30 18:01:43,5690.34,1675.19,4015.15,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000872,ACC_NAMER_000015,CUST_NAMER_000015,LOAN_NAMER_001791,BR_NAMER_0015,2026-06-30 07:29:22,7437.33,7178.19,259.14,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000873,ACC_NAMER_000001,CUST_NAMER_000001,LOAN_NAMER_001109,BR_NAMER_0001,2026-06-30 06:13:37,6681.41,5817.21,864.2,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000874,ACC_NAMER_000137,CUST_NAMER_000137,LOAN_NAMER_000773,BR_NAMER_0012,2026-06-30 07:24:43,463.74,1051.66,-587.92,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000875,ACC_NAMER_000151,CUST_NAMER_000151,LOAN_NAMER_000087,BR_NAMER_0001,2026-06-30 12:39:24,94092.66,107169.72,-13077.06,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000876,ACC_NAMER_000180,CUST_NAMER_000180,LOAN_NAMER_001369,BR_NAMER_0005,2026-06-30 23:11:19,44170.14,63254.09,-19083.95,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000877,ACC_NAMER_000232,CUST_NAMER_000232,LOAN_NAMER_001640,BR_NAMER_0007,2026-06-30 10:29:07,10036.74,9568.98,467.76,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000878,ACC_NAMER_000188,CUST_NAMER_000188,LOAN_NAMER_000193,BR_NAMER_0013,2026-06-30 21:42:39,713.87,949.56,-235.69,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000879,ACC_NAMER_000018,CUST_NAMER_000018,LOAN_NAMER_000714,BR_NAMER_0018,2026-06-30 10:29:05,1704.15,8191.37,-6487.22,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000880,ACC_NAMER_000225,CUST_NAMER_000225,LOAN_NAMER_001402,BR_NAMER_0025,2026-06-30 00:06:47,4257.45,6404.37,-2146.92,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000881,ACC_NAMER_000105,CUST_NAMER_000105,LOAN_NAMER_000738,BR_NAMER_0005,2026-06-30 03:25:52,2002.5,3666.5,-1664.0,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000882,ACC_NAMER_000206,CUST_NAMER_000206,LOAN_NAMER_000520,BR_NAMER_0006,2026-06-30 06:44:18,6706.8,4525.47,2181.33,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000883,ACC_NAMER_000186,CUST_NAMER_000186,LOAN_NAMER_001141,BR_NAMER_0011,2026-06-30 18:19:20,3095.27,3255.06,-159.79,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000884,ACC_NAMER_000065,CUST_NAMER_000065,LOAN_NAMER_001271,BR_NAMER_0015,2026-06-30 22:39:02,131704.35,660504.88,-528800.53,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000885,ACC_NAMER_000207,CUST_NAMER_000207,LOAN_NAMER_000725,BR_NAMER_0007,2026-06-30 17:21:29,809.8,996.68,-186.88,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000886,ACC_NAMER_000229,CUST_NAMER_000229,LOAN_NAMER_000108,BR_NAMER_0004,2026-06-30 11:06:59,5359.64,2394.77,2964.87,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000887,ACC_NAMER_000069,CUST_NAMER_000069,LOAN_NAMER_000552,BR_NAMER_0019,2026-06-30 08:41:16,4989.39,1719.93,3269.46,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000888,ACC_NAMER_000142,CUST_NAMER_000142,LOAN_NAMER_001160,BR_NAMER_0017,2026-06-30 06:11:52,1013.3,852.78,160.52,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000889,ACC_NAMER_000206,CUST_NAMER_000206,LOAN_NAMER_000267,BR_NAMER_0006,2026-06-30 11:28:22,6405.88,6612.38,-206.5,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000890,ACC_NAMER_000174,CUST_NAMER_000174,LOAN_NAMER_000200,BR_NAMER_0024,2026-06-30 02:31:43,10185.52,2628.34,7557.18,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000891,ACC_NAMER_000197,CUST_NAMER_000197,LOAN_NAMER_000412,BR_NAMER_0022,2026-06-30 06:04:02,5125.37,1602.24,3523.13,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000892,ACC_NAMER_000197,CUST_NAMER_000197,LOAN_NAMER_000007,BR_NAMER_0022,2026-06-30 06:49:15,733.65,788.89,-55.24,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000893,ACC_NAMER_000228,CUST_NAMER_000228,LOAN_NAMER_001616,BR_NAMER_0003,2026-06-30 12:05:36,807.21,443.51,363.7,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000894,ACC_NAMER_000271,CUST_NAMER_000271,LOAN_NAMER_000779,BR_NAMER_0021,2026-06-30 16:34:26,6257.33,1513.08,4744.25,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000895,ACC_NAMER_000199,CUST_NAMER_000199,LOAN_NAMER_000039,BR_NAMER_0024,2026-06-30 05:09:50,803335.33,842033.27,-38697.94,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000896,ACC_NAMER_000015,CUST_NAMER_000015,LOAN_NAMER_001605,BR_NAMER_0015,2026-06-30 00:27:49,979.35,818.98,160.37,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
INTRA_00000897,ACC_NAMER_000286,CUST_NAMER_000286,LOAN_NAMER_000542,BR_NAMER_0011,2026-06-30 17:16:46,5573.21,5756.9,-183.69,USD,NAMER,2026-06-30,2026-06-30,intraday_20260630
