fx_rate_id,currency_code,region_code,fx_rate_to_usd,fx_rate_from_usd,as_of_timestamp,start_date,end_date,baseline
FX_EUROPE_000027,EUR,EUROPE,1.122612,0.89078,2026-06-30 12:31:58,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000028,EUR,EUROPE,1.102514,0.907018,2026-06-30 02:11:57,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000029,EUR,EUROPE,1.072613,0.932303,2026-06-30 22:34:04,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000030,EUR,EUROPE,1.08724,0.91976,2026-06-30 15:39:33,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000031,EUR,EUROPE,1.098344,0.910462,2026-06-30 02:54:39,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000032,EUR,EUROPE,1.065673,0.938374,2026-06-30 16:14:09,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000033,EUR,EUROPE,1.098622,0.910231,2026-06-30 00:26:12,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000034,EUR,EUROPE,1.088794,0.918447,2026-06-30 03:12:44,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000035,EUR,EUROPE,1.09088,0.916691,2026-06-30 11:35:33,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000036,EUR,EUROPE,1.108012,0.902517,2026-06-30 21:24:48,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000037,EUR,EUROPE,1.084606,0.921994,2026-06-30 13:09:39,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000038,EUR,EUROPE,1.114091,0.897593,2026-06-30 22:02:44,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000039,EUR,EUROPE,1.072678,0.932246,2026-06-30 02:23:54,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000040,EUR,EUROPE,1.092867,0.915024,2026-06-30 20:43:26,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000041,EUR,EUROPE,1.085997,0.920813,2026-06-30 09:33:18,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000042,EUR,EUROPE,1.066369,0.937762,2026-06-30 11:37:00,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000043,EUR,EUROPE,1.075168,0.930087,2026-06-30 16:24:45,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000044,EUR,EUROPE,1.051542,0.950984,2026-06-30 13:02:18,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000045,EUR,EUROPE,1.06772,0.936575,2026-06-30 17:29:33,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000046,EUR,EUROPE,1.082558,0.923738,2026-06-30 13:29:14,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000047,EUR,EUROPE,1.077171,0.928358,2026-06-30 18:11:36,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000048,EUR,EUROPE,1.112443,0.898922,2026-06-30 10:55:53,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000049,EUR,EUROPE,1.098895,0.910005,2026-06-30 17:48:25,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000050,EUR,EUROPE,1.093979,0.914094,2026-06-30 11:24:47,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000051,EUR,EUROPE,1.107209,0.903172,2026-06-30 19:52:34,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000052,EUR,EUROPE,1.114748,0.897064,2026-06-30 06:55:41,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000053,EUR,EUROPE,1.11678,0.895432,2026-06-30 08:18:19,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000054,EUR,EUROPE,1.121535,0.891635,2026-06-30 21:22:49,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000055,EUR,EUROPE,1.067003,0.937204,2026-06-30 06:12:34,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000056,EUR,EUROPE,1.098523,0.910313,2026-06-30 01:33:16,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000057,EUR,EUROPE,1.082504,0.923784,2026-06-30 12:50:54,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000058,EUR,EUROPE,1.104301,0.90555,2026-06-30 14:55:04,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000059,EUR,EUROPE,1.065183,0.938806,2026-06-30 16:55:41,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000060,EUR,EUROPE,1.090205,0.917259,2026-06-30 16:48:28,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000061,EUR,EUROPE,1.094953,0.913281,2026-06-30 11:48:35,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000062,EUR,EUROPE,1.084947,0.921704,2026-06-30 14:40:53,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000063,EUR,EUROPE,1.104985,0.90499,2026-06-30 16:52:48,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000064,EUR,EUROPE,1.113697,0.89791,2026-06-30 16:54:28,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000065,EUR,EUROPE,1.105587,0.904497,2026-06-30 16:27:47,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000066,EUR,EUROPE,1.092028,0.915727,2026-06-30 05:33:32,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000067,EUR,EUROPE,1.10593,0.904216,2026-06-30 05:10:23,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000068,EUR,EUROPE,1.082439,0.92384,2026-06-30 14:02:16,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000069,EUR,EUROPE,1.108521,0.902103,2026-06-30 15:16:37,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000070,EUR,EUROPE,1.113231,0.898286,2026-06-30 00:53:28,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000071,EUR,EUROPE,1.094862,0.913357,2026-06-30 05:04:35,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000072,EUR,EUROPE,1.104611,0.905296,2026-06-30 11:31:53,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000073,EUR,EUROPE,1.086815,0.92012,2026-06-30 13:53:18,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000074,EUR,EUROPE,1.11314,0.89836,2026-06-30 23:01:02,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000075,EUR,EUROPE,1.098492,0.910339,2026-06-30 05:26:20,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000076,EUR,EUROPE,1.107721,0.902754,2026-06-30 14:32:32,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000077,EUR,EUROPE,1.112087,0.89921,2026-06-30 13:18:54,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000078,EUR,EUROPE,1.086216,0.920627,2026-06-30 00:30:28,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000079,EUR,EUROPE,1.101131,0.908157,2026-06-30 15:48:55,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000080,EUR,EUROPE,1.075877,0.929474,2026-06-30 06:17:26,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000081,EUR,EUROPE,1.084566,0.922028,2026-06-30 05:29:56,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000082,EUR,EUROPE,1.125676,0.888355,2026-06-30 21:35:17,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000083,EUR,EUROPE,1.079759,0.926133,2026-06-30 06:41:45,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000084,EUR,EUROPE,1.137338,0.879246,2026-06-30 07:54:01,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000085,EUR,EUROPE,1.128231,0.886343,2026-06-30 03:27:11,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000086,EUR,EUROPE,1.098551,0.91029,2026-06-30 00:35:48,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000087,EUR,EUROPE,1.083968,0.922536,2026-06-30 14:14:47,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000088,EUR,EUROPE,1.097973,0.910769,2026-06-30 17:11:43,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000089,EUR,EUROPE,1.074038,0.931066,2026-06-30 05:27:27,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000090,EUR,EUROPE,1.089369,0.917963,2026-06-30 09:51:46,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000091,EUR,EUROPE,1.102177,0.907295,2026-06-30 12:16:52,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000092,EUR,EUROPE,1.093744,0.914291,2026-06-30 07:12:00,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000093,EUR,EUROPE,1.071725,0.933075,2026-06-30 00:47:21,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000094,EUR,EUROPE,1.097383,0.911259,2026-06-30 18:06:25,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000095,EUR,EUROPE,1.089181,0.918121,2026-06-30 14:16:50,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000096,EUR,EUROPE,1.094051,0.914034,2026-06-30 05:45:50,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000097,EUR,EUROPE,1.070321,0.934299,2026-06-30 11:03:03,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000098,EUR,EUROPE,1.088359,0.918814,2026-06-30 20:00:01,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000099,EUR,EUROPE,1.09347,0.91452,2026-06-30 10:06:34,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000100,EUR,EUROPE,1.07306,0.931914,2026-06-30 08:17:30,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000101,EUR,EUROPE,1.092336,0.915469,2026-06-30 06:54:56,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000102,EUR,EUROPE,1.080271,0.925694,2026-06-30 17:42:51,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000103,EUR,EUROPE,1.06854,0.935856,2026-06-30 22:05:37,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000104,EUR,EUROPE,1.104411,0.90546,2026-06-30 18:10:22,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000105,EUR,EUROPE,1.068662,0.93575,2026-06-30 15:45:35,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000106,EUR,EUROPE,1.068259,0.936103,2026-06-30 15:50:30,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000107,EUR,EUROPE,1.097909,0.910822,2026-06-30 05:49:08,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000108,EUR,EUROPE,1.103755,0.905998,2026-06-30 17:44:36,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000109,EUR,EUROPE,1.128202,0.886366,2026-06-30 02:10:32,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000110,EUR,EUROPE,1.152761,0.867483,2026-06-30 12:51:56,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000111,EUR,EUROPE,1.090328,0.917155,2026-06-30 03:51:35,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000112,EUR,EUROPE,1.078252,0.927427,2026-06-30 02:26:09,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000113,EUR,EUROPE,1.196249,0.835946,2026-06-30 11:46:13,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000114,EUR,EUROPE,1.118335,0.894186,2026-06-30 17:21:22,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000115,EUR,EUROPE,1.10926,0.901502,2026-06-30 22:07:47,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000116,EUR,EUROPE,1.070556,0.934094,2026-06-30 10:32:01,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000117,EUR,EUROPE,1.010482,0.989627,2026-06-30 05:09:03,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000118,EUR,EUROPE,1.065049,0.938924,2026-06-30 08:33:41,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000119,EUR,EUROPE,1.125929,0.888155,2026-06-30 18:53:15,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000120,EUR,EUROPE,1.08231,0.92395,2026-06-30 17:59:39,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000121,EUR,EUROPE,1.084851,0.921786,2026-06-30 07:52:44,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000122,EUR,EUROPE,1.075587,0.929725,2026-06-30 15:09:31,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000123,EUR,EUROPE,1.097834,0.910885,2026-06-30 17:51:31,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000124,EUR,EUROPE,1.093704,0.914324,2026-06-30 00:28:19,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000125,EUR,EUROPE,1.072031,0.932809,2026-06-30 11:12:51,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000126,EUR,EUROPE,1.080642,0.925376,2026-06-30 22:59:33,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000127,EUR,EUROPE,1.082431,0.923846,2026-06-30 05:46:28,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000128,EUR,EUROPE,1.108923,0.901776,2026-06-30 12:19:38,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000129,EUR,EUROPE,1.091859,0.915869,2026-06-30 22:57:15,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000130,EUR,EUROPE,1.073088,0.93189,2026-06-30 11:18:32,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000131,EUR,EUROPE,1.077489,0.928084,2026-06-30 22:31:05,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000132,EUR,EUROPE,1.136322,0.880032,2026-06-30 15:37:09,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000133,EUR,EUROPE,1.100627,0.908573,2026-06-30 22:16:07,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000134,EUR,EUROPE,1.126554,0.887663,2026-06-30 04:26:10,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000135,EUR,EUROPE,1.074053,0.931053,2026-06-30 21:48:47,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000136,EUR,EUROPE,1.08351,0.922926,2026-06-30 04:42:44,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000137,EUR,EUROPE,1.112886,0.898565,2026-06-30 19:17:00,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000138,EUR,EUROPE,1.101741,0.907654,2026-06-30 10:15:48,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000139,EUR,EUROPE,1.086006,0.920805,2026-06-30 12:25:08,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000140,EUR,EUROPE,1.080867,0.925183,2026-06-30 13:35:36,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000141,EUR,EUROPE,1.060006,0.943391,2026-06-30 04:39:54,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000142,EUR,EUROPE,1.113823,0.897809,2026-06-30 13:27:19,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000143,EUR,EUROPE,1.105132,0.904869,2026-06-30 20:34:58,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000144,EUR,EUROPE,1.122641,0.890757,2026-06-30 17:14:25,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000145,EUR,EUROPE,1.094128,0.91397,2026-06-30 02:17:53,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000146,EUR,EUROPE,1.050783,0.951671,2026-06-30 00:38:41,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000147,EUR,EUROPE,1.093761,0.914277,2026-06-30 16:16:39,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000148,EUR,EUROPE,1.085345,0.921366,2026-06-30 13:28:17,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000149,EUR,EUROPE,1.094792,0.913416,2026-06-30 15:10:57,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000150,EUR,EUROPE,1.10346,0.90624,2026-06-30 08:57:38,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000151,EUR,EUROPE,1.096194,0.912247,2026-06-30 07:37:33,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000152,EUR,EUROPE,1.090269,0.917205,2026-06-30 11:52:35,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000153,EUR,EUROPE,1.10303,0.906594,2026-06-30 08:29:57,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000154,EUR,EUROPE,1.066209,0.937902,2026-06-30 11:22:44,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000155,EUR,EUROPE,1.107048,0.903303,2026-06-30 23:04:42,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000156,EUR,EUROPE,1.116055,0.896013,2026-06-30 17:20:14,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000157,EUR,EUROPE,1.091737,0.915972,2026-06-30 10:12:49,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000158,EUR,EUROPE,0.981742,1.018598,2026-06-30 20:12:24,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000159,EUR,EUROPE,1.086851,0.920089,2026-06-30 12:24:23,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000160,EUR,EUROPE,1.069391,0.935112,2026-06-30 21:00:57,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000161,EUR,EUROPE,1.093666,0.914356,2026-06-30 12:03:12,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000162,EUR,EUROPE,1.079052,0.926739,2026-06-30 07:04:37,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000163,EUR,EUROPE,1.11606,0.896009,2026-06-30 04:37:43,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000164,EUR,EUROPE,1.085789,0.920989,2026-06-30 11:43:03,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000165,EUR,EUROPE,1.102333,0.907167,2026-06-30 23:02:06,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000166,EUR,EUROPE,1.098272,0.910521,2026-06-30 20:50:09,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000167,EUR,EUROPE,1.088696,0.91853,2026-06-30 08:20:05,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000168,EUR,EUROPE,1.080311,0.925659,2026-06-30 21:35:04,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000169,EUR,EUROPE,1.084815,0.921816,2026-06-30 22:11:13,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000170,EUR,EUROPE,1.106278,0.903932,2026-06-30 08:37:46,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000171,EUR,EUROPE,1.070217,0.93439,2026-06-30 09:04:09,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000172,EUR,EUROPE,1.071304,0.933442,2026-06-30 17:47:20,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000173,EUR,EUROPE,1.100169,0.908951,2026-06-30 20:30:32,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000174,EUR,EUROPE,1.08832,0.918847,2026-06-30 17:06:11,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000175,EUR,EUROPE,1.094604,0.913572,2026-06-30 00:42:22,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000176,EUR,EUROPE,1.091352,0.916295,2026-06-30 11:24:45,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000177,EUR,EUROPE,1.086899,0.920049,2026-06-30 18:36:12,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000178,EUR,EUROPE,1.050152,0.952243,2026-06-30 03:28:48,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000179,EUR,EUROPE,1.082371,0.923898,2026-06-30 13:59:10,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000180,EUR,EUROPE,1.090375,0.917116,2026-06-30 05:24:05,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000181,EUR,EUROPE,1.105974,0.90418,2026-06-30 22:42:17,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000182,EUR,EUROPE,1.081239,0.924865,2026-06-30 11:42:39,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000183,EUR,EUROPE,1.092865,0.915026,2026-06-30 02:57:37,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000184,EUR,EUROPE,1.094579,0.913593,2026-06-30 19:16:07,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000185,EUR,EUROPE,1.119034,0.893628,2026-06-30 17:52:28,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000186,EUR,EUROPE,1.102427,0.90709,2026-06-30 16:50:45,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000187,EUR,EUROPE,1.077706,0.927897,2026-06-30 21:56:23,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000188,EUR,EUROPE,1.133066,0.882561,2026-06-30 09:41:06,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000189,EUR,EUROPE,1.086036,0.92078,2026-06-30 02:26:12,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000190,EUR,EUROPE,1.060977,0.942528,2026-06-30 16:21:54,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000191,EUR,EUROPE,1.096356,0.912112,2026-06-30 14:11:02,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000192,EUR,EUROPE,1.091572,0.91611,2026-06-30 07:02:00,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000193,EUR,EUROPE,1.107352,0.903055,2026-06-30 10:03:23,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000194,EUR,EUROPE,1.091895,0.915839,2026-06-30 05:12:34,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000195,EUR,EUROPE,1.095069,0.913184,2026-06-30 13:14:41,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000196,EUR,EUROPE,1.107676,0.902791,2026-06-30 02:08:56,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000197,EUR,EUROPE,1.077465,0.928104,2026-06-30 17:14:54,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000198,EUR,EUROPE,1.116122,0.895959,2026-06-30 08:58:40,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000199,EUR,EUROPE,1.091125,0.916485,2026-06-30 08:07:52,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000200,EUR,EUROPE,1.06563,0.938412,2026-06-30 23:02:57,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000201,EUR,EUROPE,1.098323,0.910479,2026-06-30 00:06:40,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000202,EUR,EUROPE,1.061773,0.941821,2026-06-30 11:54:48,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000203,EUR,EUROPE,1.08169,0.924479,2026-06-30 12:58:03,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000204,EUR,EUROPE,1.074583,0.930594,2026-06-30 22:35:50,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000205,EUR,EUROPE,1.068103,0.936239,2026-06-30 17:34:09,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000206,EUR,EUROPE,1.087886,0.919214,2026-06-30 20:27:26,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000207,EUR,EUROPE,1.09001,0.917423,2026-06-30 05:19:12,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000208,EUR,EUROPE,1.098625,0.910229,2026-06-30 09:55:50,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000209,EUR,EUROPE,1.088476,0.918716,2026-06-30 11:39:07,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000210,EUR,EUROPE,1.062549,0.941133,2026-06-30 17:38:50,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000211,EUR,EUROPE,1.06693,0.937269,2026-06-30 11:26:18,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000212,EUR,EUROPE,1.093016,0.9149,2026-06-30 22:01:08,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000213,EUR,EUROPE,1.091422,0.916236,2026-06-30 19:31:35,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000214,EUR,EUROPE,1.078145,0.927519,2026-06-30 07:17:02,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000215,EUR,EUROPE,1.084633,0.921971,2026-06-30 23:30:51,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000216,EUR,EUROPE,1.094957,0.913278,2026-06-30 06:51:07,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000217,EUR,EUROPE,1.075621,0.929695,2026-06-30 21:45:26,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000218,EUR,EUROPE,1.101245,0.908063,2026-06-30 22:01:49,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000219,EUR,EUROPE,1.094261,0.913859,2026-06-30 04:22:56,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000220,EUR,EUROPE,1.085607,0.921144,2026-06-30 10:45:47,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000221,EUR,EUROPE,1.096454,0.912031,2026-06-30 02:12:18,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000222,EUR,EUROPE,1.110185,0.900751,2026-06-30 07:05:51,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000223,EUR,EUROPE,1.107884,0.902622,2026-06-30 19:03:36,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000224,EUR,EUROPE,1.109699,0.901145,2026-06-30 18:21:17,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000225,EUR,EUROPE,1.109427,0.901366,2026-06-30 10:17:02,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000226,EUR,EUROPE,1.083318,0.92309,2026-06-30 09:02:15,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000227,EUR,EUROPE,1.104743,0.905188,2026-06-30 13:41:24,2026-06-10,2099-12-31,fx_rates_20260630
FX_EUROPE_000228,EUR,EUROPE,1.090598,0.916928,2026-06-30 15:24:02,2026-06-10,2099-12-31,fx_rates_20260630
